uuid,gemini_ok,gemini_error,content_type,content_format,treatment_category,treatment_area,has_treatment_name,has_person,person_type,has_price_info,has_text_overlay,text_overlay_type,professional_score,content_area,instagram_media_uuid,instagram_account_id,media_type,media_source,save_rate,like_rate,eg_rate,quadrant
1.801723506146094e+16,True,,single_treatment_intro,single_visual,skin_care,face_overall,False,True,patient_result,False,False,,5.0,,1.801723506146094e+16,2736183,1.0,feed,0.0230414746543778,0.2465437788018433,0.271889400921659,Q1
1.784783773553746e+16,True,,campaign_price,single_visual,none,none,False,False,,False,True,price_campaign,5.0,,1.784783773553746e+16,5998313,1.0,feed,0.0087286387743076,0.1092368886269888,0.14249410724808487,Q1
1.8037058269350784e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,other,4.0,,1.8037058269350784e+16,2110102,1.0,feed,1.5555555555555556,12.444444444444445,14.0,Q1
1.808303053333257e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,,1.808303053333257e+16,15694,1.0,feed,0.1296296296296296,0.7592592592592593,0.8950617283950617,Q1
1.80147887839503e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,,1.80147887839503e+16,1973098,1.0,feed,0.03125,1.1875,1.21875,Q1
1.795178971681244e+16,True,,other,single_visual,none,none,False,False,,False,False,,4.0,,1.795178971681244e+16,1060914,1.0,feed,0.4220183486238532,1.724770642201835,2.1605504587155964,Q1
1.795672411416894e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,False,,4.0,,1.795672411416894e+16,1329328,1.0,feed,0.40625,3.375,3.84375,Q1
1.800404142443485e+16,True,,other,single_visual,none,none,False,False,,False,True,other,4.0,,1.800404142443485e+16,402,1.0,feed,0.0876623376623376,2.762987012987013,2.853896103896104,Q1
1.7957095880068434e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,,1.7957095880068434e+16,1140426,1.0,feed,0.2,3.309090909090909,3.5272727272727273,Q1
1.7933668319743492e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,,1.7933668319743492e+16,440463,1.0,feed,0.0515806988352745,1.9084858569051584,1.9600665557404326,Q1
1.7995974550930428e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,,1.7995974550930428e+16,9187,1.0,feed,0.1653846153846153,4.523076923076923,4.734615384615385,Q1
1.80170875004476e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,,1.80170875004476e+16,3295643,1.0,feed,0.6551724137931034,9.93103448275862,10.586206896551724,Q1
1.8019293844719424e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,,1.8019293844719424e+16,3295643,1.0,feed,0.1138107416879795,0.6227621483375959,0.7365728900255755,Q1
1.8523306135070256e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,,1.8523306135070256e+16,5260722,1.0,feed,0.0367892976588628,0.0836120401337792,0.13043478260869565,Q1
1.8318236332040224e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.8318236332040224e+16,1060914,1.0,feed,0.2719298245614035,3.429824561403509,3.719298245614035,Q1
1.7977080881535352e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,,1.7977080881535352e+16,3295643,1.0,feed,0.2678571428571428,2.4047619047619047,2.6785714285714284,Q1
1.7848229361000556e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,True,other,False,True,treatment_explanation,4.0,,1.7848229361000556e+16,2244780,1.0,feed,0.1578947368421052,1.894736842105263,2.0526315789473686,Q1
1.7953631215996908e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,True,clinic_info,3.0,,1.7953631215996908e+16,4239528,1.0,feed,0.1494252873563218,0.3908045977011494,0.5402298850574713,Q1
1.7942426312264756e+16,True,,product_cosmetic,single_visual,skin_care,none,False,False,,False,False,,4.0,,1.7942426312264756e+16,4741654,1.0,feed,0.027027027027027,4.513513513513513,4.54054054054054,Q1
1.8238630033117464e+16,True,,other,single_visual,none,none,False,True,patient_result,False,False,,4.0,,1.8238630033117464e+16,4239528,1.0,feed,0.3552631578947368,0.4868421052631579,0.8421052631578947,Q1
1.7988301298065088e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,,1.7988301298065088e+16,3295643,1.0,feed,0.5573770491803278,8.311475409836065,8.87704918032787,Q1
1.8198237073251976e+16,True,,beauty_tips,single_visual,skin_care,face_overall,False,True,lifestyle_model,False,True,other,5.0,,1.8198237073251976e+16,1144133,1.0,feed,0.037037037037037,0.2962962962962963,0.3333333333333333,Q1
1.789670171063524e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,False,,False,True,treatment_explanation,3.0,,1.789670171063524e+16,1140426,1.0,feed,0.1212121212121212,1.7878787878787878,1.9090909090909092,Q1
1.7959765148627636e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,other,5.0,,1.7959765148627636e+16,440471,1.0,feed,0.0108303249097472,0.2202166064981949,0.23104693140794225,Q1
1.831127155304252e+16,True,,product_cosmetic,single_visual,none,eye_area,False,False,,False,True,treatment_explanation,5.0,,1.831127155304252e+16,402,1.0,feed,0.6649746192893401,8.269035532994923,8.98477157360406,Q1
1.7888534039696044e+16,True,,product_cosmetic,single_visual,skin_care,face_overall,False,False,,False,False,,5.0,,1.7888534039696044e+16,5654,1.0,feed,0.3333333333333333,1.9166666666666667,2.25,Q1
1.804288043930672e+16,True,,product_cosmetic,single_visual,none,hair,False,False,,False,True,other,5.0,,1.804288043930672e+16,5755996,1.0,feed,0.0071174377224199,0.1281138790035587,0.14056939501779359,Q1
1.8050244847536544e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,,1.8050244847536544e+16,2244780,1.0,feed,0.0634920634920634,0.365079365079365,0.42857142857142855,Q1
1.805438960531827e+16,True,,other,single_visual,none,none,False,True,other,False,True,other,5.0,,1.805438960531827e+16,1227933,1.0,feed,0.0769230769230769,0.9423076923076924,1.0192307692307692,Q1
1.7886253274939848e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,other,5.0,,1.7886253274939848e+16,3295643,1.0,feed,0.0282051282051282,0.3871794871794872,0.4153846153846154,Q1
1.7968011842531708e+16,True,,wellness_other,single_visual,none,none,False,True,lifestyle_model,False,True,other,5.0,,1.7968011842531708e+16,2606199,1.0,feed,0.032258064516129,1.2258064516129032,1.2580645161290323,Q1
1.7969932204789648e+16,True,,wellness_other,single_visual,other,none,False,True,patient_result,False,True,clinic_info,3.0,,1.7969932204789648e+16,4239528,1.0,feed,0.47,0.58,1.05,Q1
1.7893245284695092e+16,True,,other,single_visual,other,other,False,True,patient_result,False,True,clinic_info,3.0,,1.7893245284695092e+16,4239528,1.0,feed,0.1861198738170347,0.1261829652996845,0.31230283911671924,Q1
1.7997855583673784e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,,1.7997855583673784e+16,2736183,1.0,feed,0.0178571428571428,0.2780612244897959,0.29846938775510207,Q1
1.787792465065452e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,,1.787792465065452e+16,3295643,1.0,feed,1.6458333333333333,12.916666666666666,14.5625,Q1
1.7952802700544582e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,other,4.0,,1.7952802700544582e+16,6839940,1.0,feed,0.1818181818181818,2.363636363636364,2.5454545454545454,Q1
1.8066816799348904e+16,True,,single_treatment_intro,single_visual,skin_care,face_overall,True,True,patient_result,False,True,treatment_explanation,4.0,,1.8066816799348904e+16,2282123,1.0,feed,0.1875,1.375,1.5625,Q1
1.7960540674860416e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,,1.7960540674860416e+16,1977298,1.0,feed,0.0347826086956521,1.5739130434782609,1.608695652173913,Q1
1.8009588313714468e+16,True,,campaign_price,single_visual,none,none,False,False,,False,True,price_campaign,4.0,,1.8009588313714468e+16,5998313,1.0,feed,1.0544871794871795,21.21794871794872,24.240384615384617,Q1
1.7842725585123474e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.7842725585123474e+16,4991298,2.0,feed,0.0125,0.1375,0.15,Q1
1.7925557024892848e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,other,5.0,,1.7925557024892848e+16,6839940,2.0,feed,0.0178571428571428,0.2321428571428571,0.25,Q1
1.7847273536769066e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,4.0,,1.7847273536769066e+16,440463,1.0,feed,6.231958762886598,20.603092783505154,26.871134020618555,Q1
1.8011513636027552e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.8011513636027552e+16,864054,1.0,feed,0.0579819277108433,0.243222891566265,0.30346385542168675,Q1
1.8026945407518576e+16,True,,product_cosmetic,single_visual,skin_care,eye_area,True,False,,False,True,treatment_explanation,4.0,,1.8026945407518576e+16,1898720,1.0,feed,0.0188679245283018,0.1446540880503144,0.16352201257861634,Q1
1.7981527859237994e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,5.0,,1.7981527859237994e+16,2736183,1.0,feed,0.0376884422110552,0.2060301507537688,0.24371859296482412,Q1
1.832790519702443e+16,True,,product_cosmetic,single_visual,skin_care,none,False,False,,False,False,,4.0,,1.832790519702443e+16,4253304,1.0,feed,0.1538461538461538,3.0,3.1538461538461537,Q1
1.7914551992787688e+16,True,,beauty_tips,other,none,none,False,False,,False,True,other,3.0,,1.7914551992787688e+16,4239528,1.0,feed,0.0151515151515151,0.2045454545454545,0.2196969696969697,Q1
1.7921443100668344e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.7921443100668344e+16,9187,1.0,feed,0.0452788514632799,0.8580894533406958,0.9050248481501932,Q1
1.7926577054413164e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,5.0,,1.7926577054413164e+16,1329328,1.0,feed,0.9047619047619048,5.857142857142857,6.809523809523809,Q1
1.7932631042836072e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,,1.7932631042836072e+16,440463,1.0,feed,0.010550250113688,0.0972260118235561,0.10823101409731696,Q1
1.7974906309749796e+16,True,,product_cosmetic,single_visual,skin_care,none,False,True,lifestyle_model,False,False,,5.0,,1.7974906309749796e+16,5336582,1.0,feed,0.0434782608695652,2.782608695652174,2.8260869565217392,Q1
1.8073238888304104e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,4.0,,1.8073238888304104e+16,1541915,1.0,feed,0.0136986301369863,0.2191780821917808,0.2328767123287671,Q1
1.830848620600752e+16,True,,other,single_visual,other,none,False,True,patient_result,False,True,clinic_info,4.0,,1.830848620600752e+16,4239528,1.0,feed,0.6585365853658537,0.3902439024390244,1.048780487804878,Q1
1.7947254892979904e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,,1.7947254892979904e+16,440463,1.0,feed,0.4865900383141762,6.685823754789272,7.180076628352491,Q1
1.7945475665147108e+16,True,,other,single_visual,none,none,False,False,,False,False,,3.0,,1.7945475665147108e+16,15694,1.0,feed,0.1379310344827586,2.1206896551724137,2.2586206896551726,Q1
1.8064835929458976e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,,1.8064835929458976e+16,4963911,1.0,feed,0.0492227979274611,0.2849740932642487,0.33419689119170987,Q1
1.821135718319943e+16,True,,other,single_visual,other,other,False,False,,False,True,clinic_info,3.0,,1.821135718319943e+16,4239528,1.0,feed,0.125,0.1617647058823529,0.2867647058823529,Q1
1.799517438141251e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,5.0,,1.799517438141251e+16,12508,1.0,feed,0.5,28.5,29.5,Q1
1.7913053000675424e+16,True,,procedure_scene,single_visual,skin_care,face_overall,False,True,staff,False,True,other,4.0,,1.7913053000675424e+16,1144133,1.0,feed,0.0769230769230769,1.2307692307692308,1.3076923076923077,Q1
1.807891189433083e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,5.0,,1.807891189433083e+16,7254990,1.0,feed,0.0079027169418323,0.0980181946273777,0.10616595705577848,Q1
1.79353948165693e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,treatment_explanation,4.0,,1.79353948165693e+16,1973098,1.0,feed,0.0144230769230769,0.3269230769230769,0.34615384615384615,Q1
1.828317393112116e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,,1.828317393112116e+16,1977298,1.0,feed,0.0278969957081545,0.4356223175965665,0.4656652360515021,Q1
1.785824941179921e+16,True,,product_cosmetic,single_visual,none,hair,True,False,,False,True,treatment_explanation,4.0,,1.785824941179921e+16,4253304,1.0,feed,1.0,36.0,37.0,Q1
1.801992096445857e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,4.0,,1.801992096445857e+16,1060914,1.0,feed,0.2142857142857142,9.0,9.214285714285714,Q1
1.809728399230672e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,,1.809728399230672e+16,3295643,1.0,feed,0.5217391304347826,8.08695652173913,8.608695652173912,Q1
1.824193321910488e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,4.0,,1.824193321910488e+16,12508,1.0,feed,0.3333333333333333,7.666666666666667,8.166666666666666,Q1
1.7956183265161414e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,treatment_explanation,4.0,,1.7956183265161414e+16,9187,1.0,feed,0.4324324324324324,10.993243243243244,11.45945945945946,Q1
1.797594654774485e+16,True,,other,single_visual,other,other,False,True,patient_result,False,True,clinic_info,4.0,,1.797594654774485e+16,4239528,1.0,feed,0.5221445221445221,0.1538461538461538,0.675990675990676,Q1
1.8019963918721936e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.8019963918721936e+16,2736183,1.0,feed,0.0084835630965005,0.0689289501590668,0.07741251325556733,Q1
1.806645484045329e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,5.0,,1.806645484045329e+16,19520,1.0,feed,0.013732833957553,0.1186017478152309,0.13358302122347065,Q1
1.840583151105887e+16,True,,campaign_price,single_visual,none,none,True,False,,False,True,price_campaign,4.0,,1.840583151105887e+16,4963911,1.0,feed,0.2303030303030303,2.0454545454545454,2.6515151515151514,Q1
1.7907752882935644e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.7907752882935644e+16,5928450,1.0,feed,0.0168776371308016,0.2194092827004219,0.24050632911392406,Q1
1.7852320295832068e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,,1.7852320295832068e+16,864054,1.0,feed,0.6907216494845361,2.3711340206185567,3.0618556701030926,Q1
1.7897408669946928e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.7897408669946928e+16,4963911,1.0,feed,0.0909090909090909,1.4090909090909092,1.5,Q1
1.83682152222003e+16,True,,single_treatment_intro,single_visual,other,other,False,True,patient_result,False,False,,3.0,,1.83682152222003e+16,398681,1.0,feed,0.0185185185185185,0.0555555555555555,0.07407407407407407,Q1
1.8006782332418044e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,5.0,,1.8006782332418044e+16,9187,1.0,feed,0.3050847457627119,11.915254237288137,12.220338983050848,Q1
1.7969015152826392e+16,True,,product_cosmetic,single_visual,skin_care,face_overall,False,False,,False,True,treatment_explanation,4.0,,1.7969015152826392e+16,9187,1.0,feed,0.3858267716535433,8.67716535433071,9.078740157480315,Q1
1.8189355822203588e+16,True,,other,single_visual,none,none,False,True,patient_result,False,True,clinic_info,3.0,,1.8189355822203588e+16,4239528,1.0,feed,0.4234234234234234,0.4504504504504504,0.8738738738738738,Q1
1.809772976239423e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,treatment_explanation,5.0,,1.809772976239423e+16,5219590,1.0,feed,0.0611035111719106,0.2029183766529868,0.265389876880985,Q1
1.792375066748896e+16,True,,single_treatment_intro,single_visual,skin_care,face_overall,False,True,patient_result,False,False,,5.0,,1.792375066748896e+16,3295643,1.0,feed,0.7777777777777778,17.666666666666668,18.444444444444443,Q1
1.7995497641483388e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,False,,4.0,,1.7995497641483388e+16,1329328,1.0,feed,0.0974358974358974,0.7384615384615385,0.841025641025641,Q1
1.7979613540961544e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,True,lifestyle_model,False,False,,4.0,,1.7979613540961544e+16,1060914,1.0,feed,0.1428571428571428,4.685714285714286,4.828571428571428,Q1
1.7993950312508588e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,treatment_explanation,5.0,,1.7993950312508588e+16,1977298,1.0,feed,0.0133333333333333,0.6133333333333333,0.6266666666666667,Q1
1.8312377353060964e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,True,treatment_explanation,4.0,,1.8312377353060964e+16,9187,1.0,feed,0.4900662251655629,10.47682119205298,10.973509933774835,Q1
1.7920791893562284e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.7920791893562284e+16,1060914,1.0,feed,0.5454545454545454,6.818181818181818,7.409090909090909,Q1
1.7933410523191428e+16,True,,product_cosmetic,single_visual,skin_care,eye_area,True,False,,False,True,treatment_explanation,5.0,,1.7933410523191428e+16,1977298,1.0,feed,0.074074074074074,2.3580246913580245,2.432098765432099,Q1
1.7872139267702616e+16,True,,product_cosmetic,single_visual,skin_care,skin_texture,True,False,,False,True,treatment_explanation,4.0,,1.7872139267702616e+16,5336582,1.0,feed,0.4418604651162791,1.7674418604651163,2.2093023255813953,Q1
1.7957159947930488e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.7957159947930488e+16,3531880,1.0,feed,0.1764705882352941,2.823529411764706,3.1176470588235294,Q1
1.79941107046372e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,,1.79941107046372e+16,5260722,1.0,feed,0.0434782608695652,3.3043478260869565,3.347826086956522,Q1
1.8025022105151024e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,5.0,,1.8025022105151024e+16,2606199,1.0,feed,0.0111731843575419,0.0614525139664804,0.07262569832402235,Q1
1.8018492022430644e+16,True,,product_cosmetic,single_visual,none,none,False,True,patient_result,False,True,other,5.0,,1.8018492022430644e+16,1977298,1.0,feed,0.0309278350515463,1.0721649484536082,1.1030927835051547,Q1
1.8065847796356984e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,False,,5.0,,1.8065847796356984e+16,9187,1.0,feed,0.3617021276595745,5.824468085106383,6.1861702127659575,Q1
1.801754197977641e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.801754197977641e+16,3295643,1.0,feed,0.089430894308943,2.2764227642276422,2.3739837398373984,Q1
1.7951397749159944e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,,1.7951397749159944e+16,5219590,1.0,feed,0.2935779816513761,1.5504587155963303,1.853211009174312,Q1
1.799626203781848e+16,True,,product_cosmetic,single_visual,none,none,True,True,lifestyle_model,False,False,,4.0,,1.799626203781848e+16,6124,1.0,feed,0.0330760749724366,0.3847850055126791,0.4178610804851158,Q1
1.8248136085111144e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,4.0,,1.8248136085111144e+16,2736183,1.0,feed,0.1785714285714285,0.8035714285714286,0.9821428571428571,Q1
1.837102396303465e+16,True,,other,single_visual,none,none,False,True,patient_result,False,True,other,5.0,,1.837102396303465e+16,3295643,1.0,feed,0.4765625,3.9375,4.45703125,Q1
1.7852798021932084e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,4.0,,1.7852798021932084e+16,3827,1.0,feed,0.0188679245283018,0.4716981132075472,0.49056603773584906,Q1
1.7984971522584474e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,,1.7984971522584474e+16,2244780,1.0,feed,0.4,7.1,7.5,Q1
1.8002446804613698e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,treatment_explanation,4.0,,1.8002446804613698e+16,1060914,1.0,feed,0.1570247933884297,1.4090909090909092,1.5702479338842976,Q1
1.7928531983461948e+16,True,,other,single_visual,other,none,False,True,patient_result,False,True,clinic_info,3.0,,1.7928531983461948e+16,4239528,1.0,feed,0.1342642320085929,0.0601503759398496,0.19441460794844254,Q1
1.7852774783848968e+16,True,,other,single_visual,none,none,False,False,,False,False,,4.0,,1.7852774783848968e+16,1973098,1.0,feed,0.4,9.6,10.0,Q1
1.8038306821506824e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.8038306821506824e+16,3295643,1.0,feed,0.679324894514768,3.7510548523206753,4.430379746835443,Q1
1.806678043946324e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,False,,5.0,,1.806678043946324e+16,6124,1.0,feed,0.0170739188222063,0.0782128616705858,0.09538901952765566,Q1
1.79678858808179e+16,True,,product_cosmetic,single_visual,skin_care,face_overall,True,True,lifestyle_model,False,False,,4.0,,1.79678858808179e+16,6124,1.0,feed,0.1591187270501836,0.7417380660954712,0.9020807833537332,Q1
1.8016535017922548e+16,True,,product_cosmetic,single_visual,none,hair,True,True,lifestyle_model,False,True,treatment_explanation,5.0,,1.8016535017922548e+16,6124,1.0,feed,0.01558501977204,0.1097929751104908,0.12537799488253082,Q1
1.7964549602244828e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,,1.7964549602244828e+16,3295643,1.0,feed,0.2727272727272727,4.151515151515151,4.424242424242424,Q1
1.8304934296136536e+16,True,,product_cosmetic,single_visual,skin_care,none,True,True,lifestyle_model,False,False,,5.0,,1.8304934296136536e+16,4963911,1.0,feed,0.0840336134453781,0.7394957983193278,0.865546218487395,Q1
1.7947287455604784e+16,True,,other,single_visual,none,none,False,True,patient_result,False,True,clinic_info,4.0,,1.7947287455604784e+16,4239528,1.0,feed,0.0894736842105263,0.1842105263157894,0.2736842105263158,Q1
1.795187896407258e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,other,5.0,,1.795187896407258e+16,16541,1.0,feed,0.0900621118012422,0.5341614906832298,0.6242236024844721,Q1
1.825284697915503e+16,True,,wellness_other,single_visual,none,none,False,False,,False,False,,5.0,,1.825284697915503e+16,440471,1.0,feed,0.14,2.28,2.42,Q1
1.7935110602271336e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,price_campaign,4.0,,1.7935110602271336e+16,4741654,1.0,feed,0.214377406931964,3.589216944801027,4.385109114249037,Q1
1.7963378819298724e+16,True,,product_cosmetic,single_visual,skin_care,none,True,False,,False,True,other,5.0,,1.7963378819298724e+16,864054,1.0,feed,0.2340425531914893,1.0921985815602837,1.326241134751773,Q1
1.7997973382284888e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,,1.7997973382284888e+16,3295643,1.0,feed,0.0329341317365269,0.7634730538922155,0.7964071856287425,Q1
1.7942653667442288e+16,True,,beauty_tips,single_visual,skin_care,eye_area,False,True,patient_result,False,True,treatment_explanation,4.0,,1.7942653667442288e+16,1329889,1.0,feed,0.2777777777777778,4.333333333333333,4.666666666666667,Q1
1.8004395115725854e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.8004395115725854e+16,5249905,1.0,feed,0.125,2.625,2.75,Q1
1.795262436508384e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,other,5.0,,1.795262436508384e+16,16541,1.0,feed,0.0620915032679738,0.5228758169934641,0.5849673202614379,Q1
1.7872493252993064e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,5.0,,1.7872493252993064e+16,878563,1.0,feed,0.042044911610129,0.0697563306258958,0.11323459149546106,Q1
1.7986328686713968e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,,1.7986328686713968e+16,864054,1.0,feed,0.7034482758620689,2.013793103448276,2.717241379310345,Q1
1.7935288181434028e+16,True,,other,single_visual,none,none,False,True,lifestyle_model,False,False,,4.0,,1.7935288181434028e+16,315457,1.0,feed,0.1,5.875,5.975,Q1
1.7862923130120124e+16,True,,product_cosmetic,single_visual,none,hair,True,True,lifestyle_model,False,True,treatment_explanation,4.0,,1.7862923130120124e+16,440471,1.0,feed,0.0151515151515151,0.1393939393939394,0.15454545454545454,Q1
1.7863584254970586e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.7863584254970586e+16,402,1.0,feed,0.0434451219512195,0.7217987804878049,0.7682926829268293,Q1
1.8000023561116088e+16,True,,campaign_price,comparison_ab,none,none,False,False,,False,True,price_campaign,4.0,,1.8000023561116088e+16,440463,1.0,feed,0.45684575389948,2.0748700173310226,2.935413056036973,Q1
1.7971548895817168e+16,True,,product_cosmetic,single_visual,none,none,False,True,lifestyle_model,False,True,other,4.0,,1.7971548895817168e+16,5336582,1.0,feed,0.0263157894736842,0.7894736842105263,0.8157894736842105,Q1
1.7977882012773732e+16,True,,campaign_price,single_visual,none,none,False,False,,False,True,price_campaign,5.0,,1.7977882012773732e+16,1973098,1.0,feed,0.2,5.2,5.4,Q1
1.800930886449168e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,,1.800930886449168e+16,402,1.0,feed,0.1257700205338809,1.0225872689938398,1.160164271047228,Q1
1.791549499173769e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,,1.791549499173769e+16,1977298,1.0,feed,0.0638297872340425,3.191489361702128,3.25531914893617,Q1
1.804030094869794e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,4.0,,1.804030094869794e+16,5755996,1.0,feed,0.0349344978165938,0.4061135371179039,0.4410480349344978,Q1
1.8431735194189504e+16,True,,campaign_price,single_visual,none,none,True,False,,True,True,price_campaign,5.0,,1.8431735194189504e+16,4636104,1.0,feed,0.0325054784514243,0.2253469685902118,0.3564645726807889,Q1
1.7871029517000482e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,False,,5.0,,1.7871029517000482e+16,3295643,1.0,feed,0.0380952380952381,0.7428571428571429,0.780952380952381,Q1
1.796171542721558e+16,True,,product_cosmetic,single_visual,skin_care,none,False,False,,False,True,other,4.0,,1.796171542721558e+16,421329,1.0,feed,0.2,3.8,4.0,Q1
1.8009036037394088e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,,1.8009036037394088e+16,2110102,1.0,feed,1.95,7.066666666666666,9.35,Q1
1.7960384993488312e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,other,5.0,,1.7960384993488312e+16,3295643,1.0,feed,0.2115384615384615,3.7115384615384617,3.923076923076923,Q1
1.7981539670133492e+16,True,,product_cosmetic,single_visual,none,none,False,False,,False,True,treatment_explanation,5.0,,1.7981539670133492e+16,4253303,1.0,feed,0.0144927536231884,0.391304347826087,0.4057971014492754,Q1
1.8059121892340224e+16,True,,product_cosmetic,single_visual,none,none,True,False,,False,True,other,5.0,,1.8059121892340224e+16,19795,1.0,feed,0.0063694267515923,0.2101910828025477,0.21656050955414013,Q1
