uuid,gemini_ok,error,has_person,has_face,has_text_overlay,professional_score,product_count,background_type,text_amount
18083736296581100,True,,True,True,False,5.0,7.0,indoor,none
17938583619195578,True,,True,True,False,4.0,2.0,studio,none
18119527834648744,True,,True,True,False,4.0,8.0,indoor,none
18175008898398848,True,,True,False,True,5.0,1.0,indoor,few
17984715962813454,True,,True,False,False,5.0,4.0,indoor,none
18090689984466333,True,,True,True,False,5.0,7.0,indoor,few
17986415402985460,True,,False,False,True,5.0,10.0,white,few
18084911885523117,True,,False,False,False,5.0,2.0,indoor,none
18094132847278702,True,,True,True,False,4.0,4.0,outdoor,none
17877985764563076,True,,False,False,False,5.0,7.0,white,few
17897852055434847,True,,False,False,True,5.0,1.0,indoor,heavy
17931105045248603,True,,True,True,False,4.0,3.0,white,none
18102442460478637,True,,True,False,False,5.0,1.0,indoor,none
18086089892523512,True,,True,True,False,4.0,3.0,indoor,none
17888587368348468,True,,True,True,True,5.0,7.0,outdoor,few
18142992832498012,True,,True,True,False,5.0,10.0,outdoor,none
18083795480049535,True,,True,False,False,4.0,4.0,indoor,few
18385116127091537,True,,False,False,False,4.0,2.0,other,few
18045318524571383,True,,False,False,True,5.0,3.0,other,heavy
17854834974641523,True,,True,True,False,5.0,1.0,studio,few
18102270190995012,True,,False,False,False,4.0,7.0,indoor,none
18112027555698456,True,,True,False,False,5.0,3.0,white,none
18094766435039140,True,,False,False,False,2.0,1.0,indoor,none
17991263087966646,True,,True,True,False,4.0,6.0,indoor,none
18132102727484649,True,,True,False,False,4.0,5.0,indoor,none
17943308526078690,True,,True,False,False,5.0,2.0,outdoor,none
18315214069272561,True,,True,True,False,5.0,3.0,outdoor,none
18108272812905584,True,,False,False,False,5.0,2.0,studio,heavy
18068048282672101,True,,True,False,False,5.0,3.0,white,none
18097017206085162,True,,True,False,False,5.0,7.0,studio,none
18107660192491704,True,,True,False,True,5.0,2.0,outdoor,few
18080730284415679,True,,True,True,True,5.0,2.0,studio,few
18080073788079308,True,,False,False,False,5.0,2.0,studio,none
18107061844860196,True,,False,False,False,5.0,1.0,studio,none
18233088157308853,True,,False,False,False,4.0,2.0,studio,none
18128389252500035,True,,False,False,True,5.0,1.0,white,few
18116188177680251,True,,False,False,False,4.0,1.0,indoor,none
18084986315029441,True,,True,True,True,5.0,10.0,studio,few
18101421700943759,True,,True,True,True,5.0,1.0,studio,few
18112610872827250,True,,True,True,False,4.0,2.0,outdoor,none
18108532888892876,True,,True,False,False,3.0,1.0,outdoor,few
17860048215625264,True,,True,False,False,5.0,1.0,outdoor,none
18410216845178211,True,,True,True,True,5.0,3.0,studio,few
18461152270098477,True,,True,True,True,4.0,1.0,indoor,few
18091787762144058,True,,True,True,False,5.0,7.0,indoor,none
17887079895468797,True,,True,True,False,5.0,1.0,studio,none
18100348778512414,True,,True,True,False,5.0,1.0,white,none
17889585060350914,True,,True,True,False,5.0,4.0,studio,none
17884726206505747,True,,True,True,False,4.0,6.0,outdoor,none
18110583139874352,True,,False,False,True,3.0,6.0,indoor,heavy
18003157805884962,True,,True,True,False,5.0,1.0,white,none
18118570342730251,True,,True,True,False,5.0,2.0,outdoor,none
18065021747678364,True,,True,False,False,5.0,4.0,white,none
18019725593819878,True,,False,False,True,5.0,1.0,other,few
18127968346576978,True,,True,True,False,5.0,5.0,indoor,few
18134702812533605,True,,True,True,False,5.0,5.0,indoor,none
18095475994919716,True,,False,False,True,4.0,1.0,other,heavy
18129132166575241,True,,True,True,True,5.0,1.0,white,few
18075534683216239,True,,False,False,False,5.0,2.0,white,none
17883058503490583,True,,False,False,False,5.0,1.0,white,none
18100386739968194,True,,True,True,True,5.0,10.0,outdoor,few
18002463707869182,True,,True,True,True,5.0,2.0,indoor,few
18015803903832057,True,,True,True,False,5.0,9.0,white,none
18199755469347530,True,,True,True,True,5.0,10.0,indoor,heavy
18054551837497158,True,,False,False,True,5.0,5.0,studio,few
18588115324062631,True,,True,True,False,4.0,1.0,outdoor,none
18094297366883800,True,,False,False,False,5.0,6.0,white,heavy
18078216035644719,True,,False,False,False,4.0,3.0,indoor,few
18080228774529663,True,,True,True,True,5.0,1.0,studio,few
17975119152008515,True,,False,False,True,5.0,1.0,studio,heavy
18094591055516301,True,,True,True,True,5.0,1.0,outdoor,heavy
18126168772526047,True,,True,True,False,5.0,9.0,indoor,none
18101544218479292,True,,False,False,False,5.0,2.0,studio,none
17867052972524301,True,,True,True,False,5.0,3.0,outdoor,none
17984294363816553,True,,True,True,False,5.0,2.0,studio,none
18128733745604545,True,,True,False,False,5.0,1.0,other,few
17954231456961673,True,,True,True,True,5.0,6.0,other,heavy
18074384264209201,True,,True,True,False,4.0,4.0,indoor,none
18160939375443748,True,,True,True,True,4.0,2.0,indoor,few
17892722154448613,True,,False,False,False,5.0,2.0,indoor,none
17886225306489170,True,,True,True,False,5.0,4.0,studio,none
18079228388152155,True,,True,False,True,4.0,6.0,indoor,heavy
17952189113963964,True,,False,False,False,5.0,4.0,studio,none
17914517724357303,True,,True,True,False,5.0,3.0,white,none
18165587941425996,True,,True,True,False,5.0,3.0,studio,none
18096668504472183,True,,True,True,False,5.0,4.0,studio,none
17998389806930922,True,,True,False,True,4.0,1.0,indoor,few
18139448749518287,True,,True,True,False,4.0,4.0,other,none
18132879343554252,True,,True,False,True,5.0,4.0,studio,few
18367777972203818,True,,True,True,False,4.0,4.0,outdoor,few
17894908065444434,True,,False,False,True,5.0,1.0,studio,few
17871997008600550,True,,True,True,False,5.0,5.0,white,none
18070094195310202,True,,True,True,True,5.0,1.0,studio,few
18083276975371756,True,,True,True,False,5.0,1.0,white,none
18375334684161486,True,,True,True,True,5.0,1.0,indoor,few
17933791212054404,True,,True,False,True,5.0,3.0,outdoor,few
18174691906397292,True,,True,True,False,4.0,10.0,indoor,none
18353178484233148,True,,True,True,False,5.0,5.0,outdoor,none
17993213975949118,True,,False,False,False,5.0,1.0,studio,none
18080719145384086,True,,True,False,False,4.0,10.0,outdoor,none
17977745162846872,True,,True,False,False,5.0,8.0,outdoor,none
17879672193420946,True,,True,True,False,4.0,3.0,indoor,none
18575736565007854,True,,True,True,True,4.0,2.0,indoor,few
18148910536485679,True,,False,False,True,4.0,1.0,studio,few
18372733609164207,True,,False,False,True,5.0,1.0,indoor,heavy
18321537481255590,True,,False,False,False,5.0,2.0,white,few
18130167973561378,True,,True,True,False,5.0,5.0,outdoor,none
17980602549005745,True,,True,True,False,5.0,2.0,outdoor,none
18104156038749811,True,,True,False,False,5.0,1.0,indoor,none
18138460924510111,True,,True,True,True,5.0,9.0,white,few
18175434121396294,True,,True,False,False,4.0,1.0,indoor,none
18145707769437228,True,,True,True,True,5.0,6.0,studio,few
17911902432360848,True,,True,False,False,5.0,2.0,studio,none
18100367410801891,True,,False,False,True,5.0,4.0,studio,few
17904746121243171,True,,True,False,False,5.0,1.0,indoor,none
18313126954272665,True,,True,True,False,4.0,2.0,outdoor,few
18100626655951245,True,,True,False,True,5.0,3.0,studio,few
18099575270480852,True,,False,False,False,4.0,3.0,indoor,few
18460698244096308,True,,True,True,False,5.0,5.0,studio,none
17880732048396839,True,,True,False,True,5.0,1.0,outdoor,few
17927130483254665,True,,True,True,False,5.0,5.0,white,none
17959431144095090,True,,False,False,True,4.0,1.0,indoor,heavy
18185231473335472,True,,True,False,False,5.0,1.0,outdoor,none
18099602384047489,True,,False,False,True,5.0,6.0,indoor,few
17902842654410259,True,,False,False,True,5.0,5.0,white,few
18066082196671168,True,,True,False,False,4.0,4.0,indoor,none
18088335611590816,True,,True,False,False,5.0,1.0,white,few
18086317757591540,True,,True,True,True,5.0,2.0,other,heavy
17932465587055287,True,,False,False,False,5.0,3.0,other,none
18243857701307418,True,,True,True,False,5.0,2.0,indoor,none
18081273128607516,True,,True,False,False,5.0,5.0,white,none
18107532388708730,True,,True,True,False,5.0,7.0,indoor,none
17882017362531039,True,,True,True,False,5.0,8.0,indoor,none
18030951737801227,True,,True,True,False,4.0,4.0,indoor,none
18101041925066583,True,,True,True,True,5.0,4.0,studio,few
18070808804663545,True,,False,False,True,4.0,4.0,outdoor,few
18071909294236892,True,,True,False,False,5.0,3.0,indoor,none
18069280799325403,True,,False,False,True,5.0,2.0,indoor,heavy
17954404109961406,True,,False,False,True,5.0,5.0,studio,few
18117875308636170,True,,False,False,False,4.0,10.0,indoor,few
17946677982141282,True,,True,True,False,5.0,4.0,indoor,none
17878390470435788,True,,True,False,False,5.0,4.0,studio,none
18105313756732170,True,,False,False,False,5.0,1.0,white,none
18096090749470097,True,,True,True,False,5.0,5.0,outdoor,few
18101339167795652,True,,False,False,False,4.0,1.0,outdoor,none
18116747356635277,True,,False,False,False,4.0,10.0,indoor,few
18119407108653851,True,,True,True,False,5.0,3.0,outdoor,none
18344669377243576,True,,False,False,True,5.0,1.0,white,few
18571170031024117,True,,True,True,False,5.0,7.0,outdoor,heavy
18459422314100485,True,,False,False,False,5.0,5.0,white,none
17871579561603324,True,,False,False,False,5.0,2.0,outdoor,few
17955159390118098,True,,True,True,False,5.0,4.0,white,none
18078763790530059,True,,True,True,False,5.0,3.0,outdoor,none
18261424036294090,True,,True,False,False,4.0,1.0,indoor,none
18079979990387345,True,,True,False,False,4.0,3.0,indoor,none
18120796198724794,True,,True,False,False,4.0,1.0,indoor,none
17867695839522792,True,,True,True,True,5.0,1.0,studio,few
18053303210499243,True,,False,False,False,4.0,2.0,studio,none
18114190315775637,True,,False,False,True,5.0,3.0,outdoor,few
18100727659823517,True,,False,False,True,5.0,3.0,white,few
18127112299595630,True,,True,True,True,5.0,4.0,white,few
18080567417619388,True,,True,True,False,5.0,4.0,indoor,none
18106327853504193,True,,True,True,False,5.0,2.0,white,none
18102720355960154,True,,True,False,False,4.0,3.0,white,none
17969377880889455,True,,True,False,True,5.0,1.0,outdoor,few
18437666041187536,True,,True,True,False,5.0,3.0,outdoor,none
18100117549806381,True,,True,False,False,4.0,3.0,studio,none
18070204760289577,True,,True,True,True,4.0,6.0,outdoor,few
18107303518723716,True,,True,True,True,5.0,6.0,outdoor,few
18128690026576167,True,,False,False,False,5.0,1.0,white,few
17997707741750418,True,,True,True,False,4.0,5.0,indoor,none
18073924961208950,True,,False,False,False,5.0,1.0,white,none
18086897702258245,True,,True,True,True,5.0,4.0,white,few
18106792072861822,True,,True,False,False,5.0,4.0,outdoor,none
17962151921925320,True,,True,True,False,4.0,3.0,outdoor,none
17940330114193159,True,,False,False,False,3.0,1.0,outdoor,heavy
18026005247814000,True,,True,True,True,5.0,3.0,indoor,heavy
17884685058526414,True,,True,True,False,4.0,3.0,indoor,none
18087853481253640,True,,True,False,False,4.0,1.0,outdoor,none
18026476658816995,True,,True,False,False,5.0,3.0,indoor,few
18070890140284883,True,,True,True,False,5.0,9.0,outdoor,none
18090391343336768,True,,True,True,False,5.0,4.0,indoor,few
18110763616847953,True,,True,True,False,5.0,5.0,studio,none
18211482211324562,True,,True,True,True,4.0,3.0,outdoor,few
17999735393919796,True,,False,False,True,5.0,1.0,studio,few
18213864967325867,True,,False,False,False,5.0,1.0,indoor,few
18082558112616291,True,,True,True,False,5.0,5.0,outdoor,few
18320387056264134,True,,False,False,True,5.0,1.0,studio,few
17941385412079843,True,,False,False,False,5.0,1.0,indoor,few
17867408550526041,True,,False,False,False,4.0,1.0,indoor,none
18087662776996778,True,,True,False,False,5.0,7.0,outdoor,none
18192972229360050,True,,True,False,False,5.0,2.0,outdoor,none
17964377090908481,True,,True,True,False,5.0,5.0,white,heavy
18027235553653938,True,,False,False,True,4.0,3.0,indoor,few
17920520214121899,True,,False,False,False,5.0,1.0,outdoor,none
18150334159461267,True,,False,False,False,5.0,2.0,studio,none
18093686623914034,True,,True,True,True,4.0,6.0,outdoor,few
18002876729879030,True,,False,False,True,5.0,1.0,other,heavy
18348462697211061,True,,True,False,False,5.0,5.0,indoor,none
17986090499977034,True,,True,False,False,4.0,4.0,white,none
18102414856779961,True,,True,True,False,4.0,10.0,indoor,few
18108318169917571,True,,True,False,True,4.0,1.0,outdoor,heavy
18088286768338266,True,,False,False,False,4.0,1.0,indoor,heavy
17936495403231040,True,,True,False,False,5.0,1.0,white,none
17992223849943674,True,,False,False,False,5.0,1.0,white,none
18122420206623081,True,,False,False,True,4.0,2.0,indoor,heavy
18027534065748446,True,,False,False,True,5.0,2.0,other,heavy
18112659982794949,True,,False,False,True,5.0,9.0,white,few
18542805439065710,True,,False,False,False,4.0,2.0,indoor,none
18193026466361169,True,,True,True,True,5.0,1.0,studio,heavy
18081868610139428,True,,True,True,True,5.0,1.0,indoor,few
18197631946352595,True,,True,True,True,5.0,9.0,outdoor,few
18126330067617208,True,,True,True,False,5.0,7.0,indoor,few
18088121930080089,True,,True,False,False,5.0,1.0,white,none
17896190037439100,True,,False,False,False,4.0,6.0,indoor,few
17862620970564297,True,,False,False,False,5.0,1.0,indoor,none
17958072414087928,True,,False,False,True,5.0,3.0,indoor,heavy
18073789049246628,True,,False,False,False,5.0,4.0,outdoor,none
18112047556829618,True,,False,False,False,5.0,1.0,studio,none
18169902946413643,True,,False,False,False,4.0,1.0,studio,none
17937560574198123,True,,False,False,False,5.0,10.0,indoor,none
17860360587682255,True,,True,False,False,4.0,4.0,indoor,none
17925568812274929,True,,True,True,True,5.0,3.0,studio,heavy
18094743547884390,True,,False,False,False,5.0,10.0,white,none
18101290241513281,True,,True,False,False,5.0,3.0,white,none
18182303449337623,True,,True,True,False,4.0,7.0,outdoor,few
18117045790665572,True,,True,False,True,5.0,1.0,indoor,heavy
18387094813080573,True,,True,True,False,5.0,3.0,indoor,few
17880701526551949,True,,False,False,False,5.0,1.0,white,none
17924685777275834,True,,True,True,True,5.0,1.0,other,heavy
18140594902499959,True,,False,False,False,5.0,1.0,studio,none
18106093958482957,True,,False,False,False,5.0,2.0,other,none
17935700514053949,True,,False,False,False,4.0,1.0,indoor,none
18087391370208737,True,,True,True,True,5.0,6.0,studio,heavy
18422124340120170,True,,False,False,False,5.0,6.0,indoor,none
18103591552904948,True,,False,False,False,5.0,2.0,studio,few
18060810359452381,True,,True,True,False,5.0,6.0,indoor,none
18191772487317894,True,,False,False,False,5.0,1.0,white,none
18004199654872395,True,,True,True,False,5.0,3.0,white,few
18010543277703067,True,,True,False,False,5.0,1.0,studio,none
18113795326745410,True,,True,False,False,4.0,1.0,indoor,none
18155168095455949,True,,True,True,False,5.0,10.0,indoor,few
17969865455882799,True,,True,False,False,5.0,3.0,outdoor,none
17904032709242570,True,,True,True,True,5.0,2.0,white,heavy
18079549667127253,True,,True,True,False,5.0,3.0,outdoor,none
18181882381384356,True,,True,True,True,5.0,1.0,white,heavy
18070028420658643,True,,False,False,False,4.0,4.0,indoor,none
17922273042297374,True,,True,True,False,4.0,3.0,white,none
18127869298501498,True,,True,True,False,4.0,2.0,indoor,none
18096389864114957,True,,False,False,True,4.0,1.0,other,heavy
17875018485591364,True,,False,False,True,4.0,1.0,other,few
18091244891269916,True,,True,True,False,5.0,5.0,studio,none
18005887004713102,True,,True,True,True,5.0,5.0,indoor,few
18096144890101366,True,,True,False,False,5.0,1.0,indoor,none
17854437510647636,True,,False,False,False,5.0,5.0,studio,none
18095422154123751,True,,True,True,True,5.0,3.0,studio,few
17942550684171289,True,,True,True,False,4.0,3.0,outdoor,none
18105613774899185,True,,False,False,True,4.0,1.0,white,heavy
18451158850106505,True,,True,True,False,5.0,5.0,white,none
18086795957245600,True,,True,True,False,4.0,10.0,outdoor,none
17884069905499381,True,,True,True,True,5.0,6.0,white,few
17920762557338705,True,,False,False,True,4.0,3.0,studio,few
18140573143450888,True,,False,False,False,5.0,1.0,studio,none
18021326816817642,True,,False,False,False,5.0,10.0,indoor,few
18032456072632917,True,,True,True,True,5.0,6.0,indoor,few
18123206158550044,True,,False,False,False,5.0,1.0,indoor,none
18086491166258316,True,,False,False,False,5.0,3.0,white,few
18050332592724862,True,,True,True,True,5.0,2.0,outdoor,few
17943484473173491,True,,False,False,False,5.0,1.0,other,none
18110553334771616,True,,True,True,False,5.0,1.0,white,none
18082739576570247,True,,False,False,True,5.0,1.0,white,few
17910632196363203,True,,True,True,False,4.0,1.0,indoor,none
18094594349327079,True,,True,True,False,5.0,2.0,studio,none
18080528390577886,True,,True,True,False,4.0,5.0,indoor,none
18062621678689583,True,,False,False,True,5.0,1.0,white,few
18063290912345066,True,,True,True,False,4.0,1.0,outdoor,none
18079195121431100,True,,True,False,True,4.0,6.0,outdoor,few
18102187343000635,True,,False,False,False,4.0,2.0,outdoor,none
18123249883540766,True,,True,True,True,4.0,5.0,indoor,heavy
18079542395529869,True,,True,True,False,4.0,5.0,outdoor,none
18419837839121052,True,,True,True,False,5.0,6.0,outdoor,none
18100088482950934,True,,True,False,False,4.0,3.0,outdoor,none
17970492003042890,True,,True,True,True,5.0,3.0,outdoor,heavy
18129851326492705,True,,True,True,False,5.0,3.0,studio,none
18309864784302736,True,,True,True,False,5.0,2.0,outdoor,few
18072116438558683,True,,True,True,False,5.0,5.0,studio,none
17914883127164717,True,,True,True,False,4.0,10.0,indoor,few
17986101425808175,True,,False,False,False,5.0,1.0,other,few
17897292327441324,True,,True,False,True,5.0,4.0,white,few
18002589467877105,True,,True,True,False,4.0,2.0,outdoor,none
18094132949169461,True,,False,False,False,4.0,2.0,white,none
18074101181221479,True,,True,True,False,4.0,4.0,outdoor,none
17992030709955891,True,,True,False,False,5.0,2.0,studio,none
18097102322278019,True,,False,False,True,5.0,2.0,studio,heavy
18082762409096990,True,,True,True,True,5.0,2.0,white,few
17949558713985163,True,,True,True,True,3.0,1.0,outdoor,few
18308996032263114,True,,True,False,False,4.0,10.0,outdoor,none
17997060980755669,True,,True,True,False,5.0,10.0,outdoor,none
18050053259724139,True,,False,False,False,5.0,4.0,white,none
17889712419460696,True,,True,False,False,4.0,5.0,outdoor,none
17900441037265835,True,,True,True,False,5.0,8.0,outdoor,none
18053044223527257,True,,False,False,True,4.0,1.0,indoor,few
18078388190143433,True,,False,False,False,5.0,4.0,white,none
18104161643506069,True,,False,False,False,5.0,1.0,white,none
18179319331385315,True,,True,False,False,5.0,3.0,indoor,none
18196958443347843,True,,True,False,False,5.0,3.0,outdoor,none
17885412711492052,True,,True,True,True,4.0,1.0,outdoor,heavy
17921155617335047,True,,False,False,False,5.0,3.0,indoor,none
18083645669373702,True,,False,False,False,5.0,9.0,other,few
18368684428206776,True,,True,True,False,5.0,6.0,studio,none
18117550459656846,True,,False,False,False,4.0,1.0,white,none
17949064746131013,True,,True,True,False,5.0,2.0,white,few
17964006036054772,True,,True,False,False,4.0,1.0,outdoor,none
18100947200283918,True,,True,True,False,5.0,4.0,indoor,none
18370624078164770,True,,True,True,False,4.0,3.0,outdoor,none
17861528109562332,True,,True,True,True,5.0,5.0,studio,few
18090672223945962,True,,True,True,False,4.0,4.0,indoor,none
17981298281821706,True,,True,True,True,5.0,10.0,outdoor,heavy
18018740102829720,True,,True,True,False,5.0,6.0,indoor,none
18079445588535094,True,,True,True,True,5.0,5.0,studio,heavy
17955146562006803,True,,False,False,False,4.0,1.0,white,few
18112718689689203,True,,False,False,False,5.0,2.0,studio,none
18067299470439138,True,,False,False,False,4.0,2.0,indoor,none
18113198365683006,True,,True,True,False,5.0,1.0,outdoor,few
18233930266308139,True,,False,False,False,5.0,1.0,studio,none
18043389530771286,True,,True,True,False,5.0,4.0,outdoor,none
18014637452684455,True,,True,True,False,4.0,7.0,outdoor,none
18091235017954672,True,,False,False,False,5.0,3.0,studio,none
17899854048265314,True,,True,True,True,4.0,3.0,indoor,few
18048153452742635,True,,True,True,False,5.0,3.0,studio,few
18403608280180808,True,,True,True,False,5.0,4.0,studio,none
18023989337814944,True,,True,True,False,5.0,2.0,white,none
17990980448973390,True,,True,False,False,5.0,1.0,studio,none
18088299974007518,True,,True,True,True,5.0,3.0,white,few
17958001563109434,True,,True,False,False,4.0,3.0,outdoor,none
17924890659279701,True,,True,True,True,5.0,2.0,outdoor,few
18120513970625394,True,,True,True,False,5.0,2.0,studio,none
18084135056067276,True,,True,True,False,4.0,7.0,indoor,none
18098030669030055,True,,True,False,False,4.0,2.0,indoor,none
17973451500043267,True,,False,False,True,4.0,2.0,studio,few
18203356840354236,True,,True,False,True,5.0,1.0,outdoor,few
18114280375742491,True,,True,True,False,4.0,4.0,white,none
18101850992510924,True,,True,True,False,5.0,8.0,studio,none
18144138403491826,True,,True,False,False,4.0,2.0,outdoor,few
18011171705854433,True,,False,False,True,5.0,3.0,white,few
18308986483263650,True,,True,True,False,4.0,5.0,outdoor,none
18108079741699856,True,,True,False,False,5.0,1.0,white,none
18094030679112815,True,,True,True,False,5.0,5.0,outdoor,none
18098128394102449,True,,True,True,True,4.0,1.0,outdoor,few
18085971827600042,True,,False,False,False,5.0,1.0,studio,none
18133848700473515,True,,True,True,False,5.0,2.0,indoor,none
17906066337393355,True,,False,False,False,4.0,1.0,white,none
18093915769900535,True,,True,True,False,5.0,2.0,studio,none
18372419884167918,True,,True,False,False,5.0,2.0,white,few
18092155768924474,True,,True,True,False,4.0,4.0,indoor,none
18464439268100704,True,,False,False,False,4.0,1.0,indoor,none
17882928309399266,True,,False,False,False,5.0,8.0,other,heavy
18085279826047999,True,,True,True,False,4.0,4.0,indoor,none
18077645864161709,True,,True,True,True,5.0,7.0,studio,few
17868010125523010,True,,True,True,False,5.0,6.0,indoor,none
18179333023386423,True,,True,False,False,5.0,1.0,outdoor,none
17996178218768826,True,,True,True,False,3.0,5.0,indoor,none
18077605661553271,True,,True,True,False,5.0,10.0,indoor,none
17890607964455769,True,,True,False,False,5.0,6.0,other,none
18017328368668887,True,,False,False,False,5.0,10.0,indoor,few
17941474698192807,True,,True,False,False,4.0,7.0,outdoor,none
18018755519667886,True,,False,False,True,4.0,2.0,indoor,heavy
17921546937294564,True,,True,True,False,5.0,2.0,indoor,none
18321987484248774,True,,True,True,False,4.0,5.0,outdoor,few
18097127155839914,True,,True,True,False,5.0,3.0,white,none
18081925412574241,True,,True,True,True,5.0,2.0,indoor,few
18200828122344357,True,,False,False,True,4.0,1.0,indoor,few
18060628751446089,True,,False,False,True,5.0,2.0,white,few
18401945572148891,True,,True,True,False,4.0,5.0,white,none
17970011441881412,True,,False,False,False,5.0,2.0,white,none
18107931016664950,True,,False,False,False,5.0,3.0,indoor,none
17891095356328577,True,,True,True,True,5.0,1.0,white,few
18085400087356950,True,,False,False,False,5.0,3.0,indoor,none
17879865777410119,True,,False,False,True,5.0,4.0,indoor,few
17901246009413723,True,,True,True,False,5.0,4.0,studio,none
18098477528064738,True,,False,False,False,4.0,2.0,indoor,none
18102335465069342,True,,True,True,False,5.0,5.0,outdoor,few
17956150908088383,True,,True,False,False,5.0,3.0,indoor,none
18104543858490782,True,,True,False,False,5.0,5.0,studio,none
18132950887551227,True,,False,False,True,5.0,2.0,white,few
18036187493803406,True,,True,False,False,5.0,1.0,white,none
18127854814601552,True,,True,True,False,4.0,2.0,indoor,none
17853061701642327,True,,True,True,False,4.0,3.0,indoor,few
18143224321496238,True,,True,True,False,5.0,4.0,indoor,none
18059959028696122,True,,True,True,False,5.0,2.0,indoor,none
18412898005180615,True,,True,True,False,5.0,3.0,outdoor,none
18108507925887890,True,,True,True,True,5.0,1.0,outdoor,few
18094335389137408,True,,False,False,True,5.0,2.0,white,heavy
17941875210016223,True,,True,False,False,5.0,4.0,studio,none
18007137038853520,True,,True,True,True,5.0,2.0,outdoor,heavy
18130685770491608,True,,True,True,True,5.0,2.0,studio,few
18029851217620342,True,,True,True,False,5.0,1.0,white,heavy
18115582453682425,True,,False,False,True,5.0,3.0,studio,few
18049405166737138,True,,True,True,False,4.0,6.0,indoor,few
18153343177405462,True,,True,False,True,5.0,3.0,outdoor,few
18016599914835353,True,,True,True,False,5.0,2.0,indoor,none
18144253153495497,True,,False,False,False,5.0,10.0,studio,none
18121903159622462,True,,True,True,False,5.0,5.0,outdoor,none
18093360365518365,True,,False,False,False,4.0,3.0,indoor,few
18010275638851840,True,,True,False,False,5.0,4.0,outdoor,none
17895251232443997,True,,True,False,False,4.0,1.0,indoor,few
17957992439942617,True,,True,False,False,5.0,2.0,indoor,none
18085780475337593,True,,True,False,True,5.0,1.0,indoor,few
18006860282707455,True,,False,False,False,5.0,6.0,indoor,none
18117295588725827,True,,False,False,False,5.0,1.0,white,none
18089357803958457,True,,False,False,False,4.0,2.0,indoor,none
17856105408688174,True,,True,True,False,5.0,5.0,studio,none
18079801622532424,True,,True,True,False,5.0,4.0,studio,none
18102309449489572,True,,False,False,True,5.0,1.0,white,few
18069562652322062,True,,False,False,False,3.0,6.0,other,few
18105994066935252,True,,False,False,False,4.0,4.0,indoor,none
18063270122694277,True,,True,False,False,5.0,3.0,indoor,none
18074582249335167,True,,True,False,False,4.0,6.0,outdoor,none
18070333778300390,True,,True,False,False,2.0,1.0,outdoor,none
17970463884042001,True,,True,True,False,5.0,2.0,white,none
17973491055001102,True,,True,False,False,5.0,8.0,outdoor,heavy
17895064860307784,True,,True,False,False,5.0,1.0,indoor,none
17886280299377878,True,,True,False,False,5.0,5.0,white,none
18119355037643641,True,,True,True,False,5.0,1.0,studio,none
18091926287269926,True,,True,False,True,5.0,1.0,studio,few
18088923851243150,True,,True,True,False,5.0,5.0,outdoor,none
17877082863577472,True,,True,True,False,5.0,3.0,white,few
18064469354341559,True,,True,True,True,5.0,1.0,other,few
18005136455863411,True,,False,False,False,4.0,1.0,outdoor,none
18320763724265063,True,,True,True,True,5.0,6.0,studio,few
18076186820546164,True,,True,True,False,4.0,9.0,indoor,few
18580993102056325,True,,True,False,False,5.0,1.0,indoor,none
17971038795032960,True,,True,True,False,5.0,5.0,white,none
18000304184748235,True,,False,False,True,5.0,1.0,white,heavy
18105816598933903,True,,True,False,False,3.0,5.0,indoor,heavy
17886812535374582,True,,False,False,True,5.0,1.0,studio,few
17930037027254240,True,,True,False,False,5.0,1.0,studio,none
18102518722953645,True,,True,False,True,5.0,1.0,studio,few
17883698025482024,True,,True,True,False,5.0,5.0,indoor,none
17959329819095559,True,,False,False,True,5.0,5.0,other,heavy
18003077861728509,True,,False,False,False,5.0,2.0,white,few
18094371857165537,True,,False,False,False,5.0,1.0,studio,none
18098052841824892,True,,False,False,False,5.0,1.0,white,none
18063609164491070,True,,True,True,False,5.0,8.0,white,none
18042808601685720,True,,True,True,False,5.0,2.0,outdoor,none
17896352133287077,True,,True,False,False,4.0,4.0,outdoor,none
18037212191788606,True,,True,True,False,4.0,3.0,indoor,few
17936784495195426,True,,True,True,False,5.0,4.0,white,none
17963925960058237,True,,False,False,True,5.0,1.0,studio,heavy
17971959891041047,True,,False,False,False,5.0,1.0,white,none
18111065185871078,True,,True,True,True,3.0,1.0,outdoor,few
18060511958705126,True,,False,False,False,4.0,2.0,indoor,none
17861485098672876,True,,True,True,True,5.0,2.0,outdoor,few
18117366316637862,True,,True,True,False,5.0,3.0,indoor,none
17923748727271969,True,,True,True,False,5.0,3.0,outdoor,few
17961696297081102,True,,False,False,False,5.0,2.0,indoor,none
17983965740977808,True,,True,True,False,5.0,5.0,studio,none
17858214642583197,True,,True,True,False,5.0,6.0,outdoor,none
17985535268809624,True,,True,True,False,5.0,3.0,outdoor,none
17881725942516645,True,,True,True,False,5.0,6.0,studio,none
18454335232104098,True,,False,False,False,5.0,1.0,white,none
18019005017821241,True,,False,False,False,5.0,6.0,studio,none
17998767944930196,True,,True,True,True,5.0,4.0,studio,few
18098329079474189,True,,True,True,True,4.0,1.0,white,few
17861862786562490,True,,True,True,True,5.0,1.0,indoor,heavy
17981691596825842,True,,True,True,False,5.0,8.0,outdoor,few
18135042118536659,True,,True,False,False,4.0,1.0,indoor,none
17982184328995298,True,,True,True,False,5.0,6.0,indoor,few
18180075793389164,True,,False,False,True,5.0,6.0,studio,few
