instagram_account_id,instagram_media_uuid,posted_at,media_type_label,followers,follower_tier,reach_count,like_count,save_count,comment_count,engagement_count,save_rate_r,like_rate_r,reach_rate_flw,comment_rate_r,eg_rate_reach,quadrant,sub_category,img_local,color_ok,b_avg,g_avg,r_avg,saturation_avg,brightness_avg,gemini_ok,scene_type,has_person,person_style,room_type_hint,view_quality,time_of_day,luxury_score,has_text_overlay,text_content_type,visual_style,post_intent,error
3084857,18177541696321120,2025-04-18 03:37:06,CAROUSEL_ALBUM,12953,1〜5万,2980,214,3,0,217,0.0010063737001006,0.0717879906071788,0.2300447738150378,0.0,0.0727943643072794,Q3,旅館,True,True,93.3112555555556,104.47216666666668,121.17381111111114,84.23176666666667,126.04903333333333,True,restaurant_bar,False,none,none,no_view,night,3.0,False,none,wide_establishing,brand_worldview,
6447627,18032752580467186,2025-07-16 10:00:00,CAROUSEL_ALBUM,10602,1〜5万,1828,155,2,1,158,0.0010934937124111,0.0847457627118644,0.1724040365934169,0.0005467468562055,0.0863860032804811,Q3,旅館,True,True,141.44601388888893,118.553375,116.12443055555543,98.150875,148.96604166666663,True,view_from_window,False,none,none,ocean_view,golden_hour_sunset,5.0,False,none,styled_editorial,view_scenery,
123680,18340819516231862,2025-12-29 02:30:10,CAROUSEL_ALBUM,58318,5〜10万,11587,680,14,4,698,0.0012081463583016,0.0586813945460821,0.1986831049915122,0.0003451846738004,0.0602347255781843,Q3,ホテル,True,True,44.990444444444464,72.88584722222221,74.31488888888887,129.52363888888888,78.98748611111111,True,exterior_entrance,False,none,none,garden_view,daytime,4.0,True,facility_name_logo,styled_editorial,brand_worldview,
6547864,18021981497142689,2024-04-17 07:06:52,CAROUSEL_ALBUM,6702,〜1万,552,41,0,1,42,0.0,0.0741410488245931,0.0823511860361032,0.0018083182640144,0.0759493670886076,Q3,その他の宿泊施設,True,True,101.43154166666667,121.32444444444448,163.92390277777776,103.11456944444444,164.17783333333333,True,amenity_detail,False,none,traditional_japanese,no_view,daytime,4.0,False,none,close_up_detail,room_showcase,
1373906,18087530545595686,2025-06-17 09:01:25,CAROUSEL_ALBUM,21732,1〜5万,4607,405,3,0,408,0.0006510416666666,0.087890625,0.211981778861639,0.0,0.0885416666666666,Q3,ホテル,True,True,153.5893629629631,164.51248888888884,175.92814814814804,63.93659259259259,177.46751111111112,True,other,False,none,none,no_view,daytime,4.0,False,none,wide_establishing,other,
5633629,17940644060763158,2024-08-14 09:00:27,CAROUSEL_ALBUM,13825,1〜5万,2784,173,1,1,175,0.000359066427289,0.0621184919210053,0.2013597569796036,0.000359066427289,0.0628366247755834,Q3,ホテル,True,True,27.72515912897823,47.79953098827472,69.80912897822446,174.69294807370184,69.81046901172529,True,pool_spa,False,none,none,no_view,night,4.0,False,none,styled_editorial,experience_activity,
7048526,17894579790440886,2026-04-08 12:01:27,CAROUSEL_ALBUM,1927,〜1万,703,64,1,0,65,0.0014204545454545,0.0909090909090909,0.3646265560165975,0.0,0.0923295454545454,Q3,旅館,True,True,111.550562962963,110.83278518518516,110.94746666666671,55.76911111111111,122.4588,True,exterior_entrance,False,none,none,no_view,daytime,3.0,True,season_event_announcement,documentary_photo,season_event,
6994,17928841307859626,2024-11-25 05:28:34,CAROUSEL_ALBUM,4035,〜1万,1528,124,1,0,125,0.000654022236756,0.0810987573577501,0.3785926660059465,0.0,0.0817527795945062,Q3,ホテル,True,True,137.38330555555555,141.9630555555555,152.27780555555552,65.72538888888889,163.4729861111111,True,lobby_lounge,False,none,none,partial_view,daytime,4.0,True,season_event_announcement,wide_establishing,season_event,
816,18040492117808035,2024-07-20 07:39:10,CAROUSEL_ALBUM,16663,1〜5万,4869,358,3,0,361,0.0006160164271047,0.0735112936344969,0.2921867498799808,0.0,0.0741273100616016,Q3,ホテル,True,True,141.64443055555554,132.4859722222222,136.98068055555555,53.92520833333333,153.4402638888889,True,activity,True,family,none,city_view,daytime,1.0,False,none,documentary_photo,experience_activity,
4866473,18075816122575343,2026-03-11 09:07:35,CAROUSEL_ALBUM,17062,1〜5万,988,85,0,0,85,0.0,0.0859453993933266,0.057903065111645,0.0,0.0859453993933266,Q3,その他,True,True,113.41416666666665,132.39045833333338,138.36058333333338,74.56895833333333,144.2235138888889,True,food_drink,False,none,none,garden_view,daytime,4.0,True,other,styled_editorial,food_dining,
4866470,17925681209899043,2024-06-05 06:26:14,CAROUSEL_ALBUM,12309,1〜5万,1010,88,1,0,89,0.0009891196834817,0.0870425321463897,0.0820471161657189,0.0,0.0880316518298714,Q3,その他,True,True,120.7167361111111,123.59566666666665,108.78566666666669,65.9312361111111,131.09933333333333,True,other,True,other,none,city_view,daytime,3.0,True,other,wide_establishing,brand_worldview,
5941001,18112717201609652,2025-12-13 11:00:16,CAROUSEL_ALBUM,1311,〜1万,367,40,0,0,40,0.0,0.108695652173913,0.2797256097560975,0.0,0.108695652173913,Q3,ホテル,True,True,90.28013888888891,68.16380555555557,93.01198611111111,86.07788888888889,106.53144444444445,True,garden_outdoor_space,True,other,none,city_view,night,4.0,True,access_location_info,wide_establishing,season_event,
4866470,18382943833197235,2026-01-02 04:00:00,CAROUSEL_ALBUM,12309,1〜5万,861,85,0,0,85,0.0,0.0986078886310904,0.0699431356620633,0.0,0.0986078886310904,Q3,その他,True,True,139.16548611111114,140.27151388888893,149.05183333333335,49.51386111111111,159.3681388888889,True,amenity_detail,True,hand_detail,none,no_view,daytime,3.0,False,none,close_up_detail,season_event,
816,18009669923326517,2024-07-31 08:50:07,CAROUSEL_ALBUM,16663,1〜5万,1815,118,2,0,120,0.001101321585903,0.0649779735682819,0.1089174267882861,0.0,0.066079295154185,Q3,ホテル,True,True,23.246888888888883,30.21462500000001,38.01718055555557,46.71431944444444,38.61054166666667,True,food_drink,False,none,none,none,night,5.0,False,none,close_up_detail,food_dining,
3449191,18087953087600601,2026-04-20 06:08:56,CAROUSEL_ALBUM,646,〜1万,81,8,0,0,8,0.0,0.0975609756097561,0.125193199381762,0.0,0.0975609756097561,Q3,旅館,True,True,122.396211111111,57.40836666666664,59.06706666666665,185.03232222222223,142.33623333333333,True,room,False,none,suite_highend,city_view,night,4.0,False,none,styled_editorial,room_showcase,
6547864,18075970300988018,2025-08-22 08:00:00,CAROUSEL_ALBUM,6702,〜1万,660,64,0,0,64,0.0,0.096822995461422,0.0984633746083843,0.0,0.096822995461422,Q3,その他の宿泊施設,True,True,77.02407777777772,175.7400777777778,179.66555555555556,151.2281111111111,185.5545,True,garden_outdoor_space,False,none,none,garden_view,daytime,3.0,False,none,close_up_detail,view_scenery,
816,18041837093445924,2025-05-08 10:01:05,CAROUSEL_ALBUM,16663,1〜5万,2127,133,2,1,136,0.0009398496240601,0.0625,0.1276404224675948,0.00046992481203,0.0639097744360902,Q3,ホテル,True,True,56.85283333333334,62.608,76.24305555555547,117.77906944444445,84.76977777777778,True,restaurant_bar,True,couple,none,city_view,night,5.0,False,none,styled_editorial,food_dining,
4907595,18133505425547996,2026-04-12 08:31:14,CAROUSEL_ALBUM,1437,〜1万,184,33,0,1,34,0.0,0.1783783783783784,0.1279554937413073,0.0054054054054054,0.1837837837837838,Q3,旅館,True,True,93.639837037037,113.96797037037032,130.6486666666666,87.7201037037037,131.49322962962964,True,food_drink,True,hand_detail,none,no_view,unknown,3.0,False,none,close_up_detail,food_dining,
5524480,18062944030490214,2024-01-12 10:44:30,CAROUSEL_ALBUM,24923,1〜5万,1573,227,1,2,230,0.0006353240152477,0.1442185514612452,0.0631118600545658,0.0012706480304955,0.1461245235069885,Q3,ホテル,True,True,177.2033777777777,191.0685444444445,176.447611111111,46.20278888888889,192.4427777777778,True,garden_outdoor_space,True,family,none,garden_view,daytime,3.0,True,access_location_info,wide_establishing,experience_activity,
3449191,18089207792014065,2026-04-29 01:21:03,CAROUSEL_ALBUM,646,〜1万,83,16,0,0,16,0.0,0.1904761904761904,0.1282843894899536,0.0,0.1904761904761904,Q3,旅館,True,True,72.04076388888892,91.71559722222209,116.38309722222218,108.442375,119.37041666666669,True,lobby_lounge,False,none,standard,no_view,unknown,3.0,True,other,documentary_photo,brand_worldview,
4866470,18007955765194922,2024-04-29 00:38:30,CAROUSEL_ALBUM,12309,1〜5万,788,89,0,1,90,0.0,0.1128010139416983,0.0640129975629569,0.0012674271229404,0.1140684410646387,Q3,その他,True,True,109.08805555555558,122.26406944444442,131.48680555555558,86.66605555555556,141.49093055555556,True,restaurant_bar,True,guest_lifestyle,none,city_view,daytime,3.0,False,none,styled_editorial,food_dining,
494570,18085331075006478,2026-03-23 10:01:18,CAROUSEL_ALBUM,37432,1〜5万,4112,295,3,0,298,0.0007293946024799,0.0717238025771942,0.1098495979483343,0.0,0.0724531971796742,Q3,ホテル,True,True,70.64901388888887,80.72529166666664,91.4557777777778,74.84093055555556,92.62270833333334,True,food_drink,False,none,none,no_view,daytime,5.0,False,none,styled_editorial,food_dining,
7441275,18048085979537385,2025-07-18 10:01:03,CAROUSEL_ALBUM,679,〜1万,226,23,0,0,23,0.0,0.1013215859030837,0.3323529411764706,0.0,0.1013215859030837,Q3,ホテル,True,True,146.7606250000001,125.43005555555564,114.1339166666667,86.85377777777778,147.4529861111111,True,activity,False,none,none,other,night,4.0,True,season_event_announcement,documentary_photo,season_event,
1648093,17946052848153948,2026-04-25 14:15:32,CAROUSEL_ALBUM,837,〜1万,78,5,0,0,5,0.0,0.0632911392405063,0.0930787589498806,0.0,0.0632911392405063,Q3,ホテル,True,True,182.33218888888888,207.56761111111112,233.68288888888875,66.93344444444445,240.75294444444444,True,garden_outdoor_space,True,guest_lifestyle,none,none,daytime,1.0,True,season_event_announcement,other,season_event,
6739584,18336148726221599,2026-04-29 10:05:49,CAROUSEL_ALBUM,4906,〜1万,872,64,1,0,65,0.0011454753722794,0.0733104238258877,0.1777053189321377,0.0,0.0744558991981672,Q3,ホテル,True,True,75.989437037037,87.89736296296297,108.40838518518528,89.05597037037037,110.21487407407407,True,lobby_lounge,False,none,none,partial_view,daytime,2.0,True,other,close_up_detail,experience_activity,
4365989,17952670274964238,2026-04-03 09:00:34,CAROUSEL_ALBUM,21950,1〜5万,3240,376,4,16,396,0.0012341869793273,0.1160135760567726,0.1476014760147601,0.0049367479173094,0.1221845109534094,Q3,その他,True,True,66.49013333333335,84.25994074074082,84.89038518518517,152.28967407407407,101.18108148148148,True,garden_outdoor_space,False,none,traditional_japanese,garden_view,night,5.0,False,none,wide_establishing,brand_worldview,
2033699,18180997270382560,2026-04-26 12:00:00,CAROUSEL_ALBUM,3499,〜1万,105,16,0,0,16,0.0,0.1509433962264151,0.03,0.0,0.1509433962264151,Q3,ホテル,True,True,65.2379851851852,92.24118518518516,114.35321481481488,158.01914074074074,119.35285925925926,True,room,False,none,suite_highend,no_view,daytime,4.0,True,facility_name_logo,close_up_detail,brand_worldview,
3084857,18008417711580982,2025-05-15 12:28:39,CAROUSEL_ALBUM,12953,1〜5万,2538,147,3,0,150,0.001181567546278,0.057896809767625,0.1959240389069013,0.0,0.0590783773139031,Q3,旅館,True,True,110.13868888888892,94.9935111111111,83.84002222222216,106.1158,122.70542222222224,True,food_drink,False,none,none,none,unknown,4.0,True,season_event_announcement,close_up_detail,season_event,
494570,18049864214522360,2025-04-14 10:00:19,CAROUSEL_ALBUM,37432,1〜5万,4714,360,6,4,370,0.001272534464475,0.0763520678685047,0.1259316645740389,0.00084835630965,0.0784729586426299,Q3,ホテル,True,True,120.69395833333331,131.26019444444438,132.8749583333333,73.57477777777778,141.78831944444445,True,lobby_lounge,False,none,none,garden_view,daytime,4.0,False,none,styled_editorial,brand_worldview,
7048526,18131071147551563,2026-04-04 02:56:57,CAROUSEL_ALBUM,1927,〜1万,563,59,0,0,59,0.0,0.1046099290780141,0.2920124481327801,0.0,0.1046099290780141,Q3,旅館,True,True,73.8812777777778,88.68278888888885,125.12299999999998,147.54973333333334,133.0688111111111,True,restaurant_bar,True,hand_detail,none,no_view,daytime,3.0,False,none,documentary_photo,experience_activity,
5941001,18048375779668799,2025-11-01 11:01:07,CAROUSEL_ALBUM,1311,〜1万,252,23,0,0,23,0.0,0.0909090909090909,0.1920731707317073,0.0,0.0909090909090909,Q3,ホテル,True,True,175.9948333333333,171.79558333333324,178.3592777777779,21.522597222222224,183.26059722222223,True,amenity_detail,False,none,standard,no_view,daytime,3.0,False,none,close_up_detail,room_showcase,
5941001,18039885377323993,2024-11-08 11:00:31,CAROUSEL_ALBUM,1311,〜1万,693,104,1,0,105,0.0014409221902017,0.1498559077809798,0.5282012195121951,0.0,0.1512968299711815,Q3,ホテル,True,True,61.78829166666665,79.19891666666668,92.21048611111112,93.59543055555557,94.46493055555555,True,food_drink,False,none,none,garden_view,daytime,3.0,False,none,close_up_detail,food_dining,
6094448,18119774362453501,2025-04-22 09:00:07,CAROUSEL_ALBUM,3097,〜1万,1567,99,2,0,101,0.0012755102040816,0.0631377551020408,0.5058102001291156,0.0,0.0644132653061224,Q3,旅館,True,True,80.0200502512563,114.7739698492462,144.75551088777218,118.71589614740368,151.07862646566164,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,close_up_detail,food_dining,
5835276,18019271483830590,2026-04-23 08:00:09,CAROUSEL_ALBUM,2219,〜1万,168,12,0,0,12,0.0,0.0710059171597633,0.0756756756756756,0.0,0.0710059171597633,Q3,ホテル,True,True,99.53521481481482,127.45628148148138,117.330637037037,100.27176296296297,137.13238518518517,True,garden_outdoor_space,False,none,none,garden_view,daytime,3.0,False,none,close_up_detail,view_scenery,
6094448,17961980912747258,2025-02-21 09:00:24,CAROUSEL_ALBUM,3097,〜1万,1343,82,0,0,82,0.0,0.0610119047619047,0.433505487411233,0.0,0.0610119047619047,Q3,旅館,True,True,46.61700167504192,62.03835845896147,74.79437185929649,85.49829145728643,77.4019095477387,True,food_drink,False,none,none,none,daytime,4.0,False,none,flat_lay,food_dining,
2402608,18113292163744785,2026-04-12 09:11:07,CAROUSEL_ALBUM,4432,〜1万,1169,68,1,0,69,0.0008547008547008,0.0581196581196581,0.2637040378975863,0.0,0.0589743589743589,Q3,旅館,True,True,134.53758333333337,155.84161111111115,153.91975,66.26540277777778,162.81497222222222,True,garden_outdoor_space,True,couple,villa_private,garden_view,daytime,4.0,True,feature_description,styled_editorial,room_showcase,
3639344,17877704730226332,2025-01-03 04:02:14,CAROUSEL_ALBUM,10354,1〜5万,3555,302,2,0,304,0.0005624296962879,0.0849268841394825,0.343312409464027,0.0,0.0854893138357705,Q3,旅館,True,True,121.93955555555554,128.67622222222232,131.24131111111126,71.37072222222223,143.95435555555557,True,food_drink,False,none,none,ocean_view,daytime,4.0,False,none,close_up_detail,food_dining,
3557446,18094485398148926,2026-04-30 07:37:22,CAROUSEL_ALBUM,19199,1〜5万,3150,204,3,0,207,0.0009520787051729,0.0647413519517613,0.1640625,0.0,0.0656934306569343,Q3,旅館,True,True,142.63580555555544,173.60949999999997,169.06690277777767,65.55791666666667,175.54194444444445,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,False,none,styled_editorial,experience_activity,
123680,18092999410696595,2025-10-06 02:30:12,CAROUSEL_ALBUM,58318,5〜10万,4837,323,6,0,329,0.0012401818933443,0.0667631252583712,0.0829403796361391,0.0,0.0680033071517155,Q3,ホテル,True,True,82.63344444444455,86.76397222222216,88.02883333333335,77.36347222222223,100.479875,True,room,False,none,villa_private,garden_view,daytime,4.0,False,none,styled_editorial,room_showcase,
7048526,18084268256060758,2026-04-23 01:38:39,CAROUSEL_ALBUM,1927,〜1万,379,39,0,0,39,0.0,0.1026315789473684,0.1965767634854771,0.0,0.1026315789473684,Q3,旅館,True,True,70.73785185185183,76.21262222222222,124.29238518518518,120.3090074074074,125.33985185185183,True,lobby_lounge,True,hand_detail,none,no_view,daytime,3.0,True,season_event_announcement,close_up_detail,experience_activity,
2609540,18096144790861097,2026-04-01 05:36:39,CAROUSEL_ALBUM,1074,〜1万,130,10,0,0,10,0.0,0.0763358778625954,0.1209302325581395,0.0,0.0763358778625954,Q3,旅館,True,True,132.0290777777778,134.98930000000007,134.81975555555567,19.98735555555556,137.62012222222222,True,exterior_entrance,False,none,none,none,daytime,3.0,True,access_location_info,documentary_photo,brand_worldview,
3459422,17864082165614000,2026-04-03 09:40:12,CAROUSEL_ALBUM,1121,〜1万,190,13,0,0,13,0.0,0.0680628272251308,0.1693404634581105,0.0,0.0680628272251308,Q3,旅館,True,True,55.434285714285714,78.07924107142853,110.01440476190476,117.01446428571428,111.03886904761904,True,food_drink,False,none,none,no_view,unknown,5.0,False,none,styled_editorial,food_dining,
123680,18525081517067430,2026-01-07 02:30:07,CAROUSEL_ALBUM,58318,5〜10万,5485,335,8,0,343,0.0014582573824279,0.0610645278891724,0.0940516812702549,0.0,0.0625227852716004,Q3,ホテル,True,True,96.08198611111114,90.44594444444446,78.6699305555555,70.19513888888889,99.25468055555557,True,garden_outdoor_space,False,none,none,ocean_view,golden_hour_sunset,4.0,False,none,documentary_photo,view_scenery,
5835276,17934399351219004,2026-04-14 08:22:50,CAROUSEL_ALBUM,2219,〜1万,231,21,0,0,21,0.0,0.0905172413793103,0.104054054054054,0.0,0.0905172413793103,Q3,ホテル,True,True,95.9764,107.47748888888889,119.76299999999988,75.9959,124.87017777777778,True,food_drink,False,none,none,none,unknown,5.0,False,none,styled_editorial,food_dining,
123680,18191212051339737,2025-12-15 02:30:13,CAROUSEL_ALBUM,58318,5〜10万,4635,291,6,0,297,0.0012942191544434,0.062769628990509,0.0794766714106894,0.0,0.0640638481449525,Q3,ホテル,True,True,96.52945833333334,120.21384722222226,141.12727777777764,88.49816666666666,142.04733333333334,True,room,False,none,suite_highend,ocean_view,daytime,4.0,False,none,styled_editorial,room_showcase,
2033699,17974287680865915,2026-04-24 12:00:00,CAROUSEL_ALBUM,3499,〜1万,129,16,0,0,16,0.0,0.123076923076923,0.0368571428571428,0.0,0.123076923076923,Q3,ホテル,True,True,101.47681481481482,116.64167407407405,131.78468148148147,97.6311851851852,134.44528888888888,True,lobby_lounge,True,hand_detail,none,no_view,unknown,4.0,True,facility_name_logo,close_up_detail,brand_worldview,
2681794,18173105389392560,2026-04-09 11:00:10,CAROUSEL_ALBUM,4388,〜1万,440,34,0,2,36,0.0,0.0770975056689342,0.100250626566416,0.0045351473922902,0.0816326530612244,Q3,旅館,True,True,135.0181777777778,159.213388888889,153.3942555555555,51.02737777777778,163.95933333333332,True,room,False,none,traditional_japanese,garden_view,daytime,4.0,True,price_plan_info,wide_establishing,price_plan_announcement,
4866472,17978267729548444,2024-05-20 06:36:07,CAROUSEL_ALBUM,16196,1〜5万,650,85,0,0,85,0.0,0.130568356374808,0.0401308884361301,0.0,0.130568356374808,Q3,その他,True,True,102.63553695955372,131.79131101813107,133.22888423988843,95.9010460251046,143.09562064156205,True,garden_outdoor_space,True,guest_lifestyle,none,garden_view,daytime,2.0,False,none,documentary_photo,experience_activity,
7324577,18079904816419974,2026-04-15 10:00:00,CAROUSEL_ALBUM,9168,〜1万,1368,82,1,0,83,0.0007304601899196,0.0598977355734112,0.1491983858654161,0.0,0.0606281957633309,Q3,ホテル,True,True,38.82867559523808,58.12410714285716,85.47711309523807,151.5888244047619,85.48364583333333,True,room,False,none,none,no_view,night,4.0,False,none,styled_editorial,brand_worldview,
2609540,18130317235489139,2026-04-05 04:34:08,CAROUSEL_ALBUM,1074,〜1万,136,13,0,0,13,0.0,0.0948905109489051,0.1265116279069767,0.0,0.0948905109489051,Q3,旅館,True,True,89.50054444444442,115.8356555555556,131.07556666666667,89.65338888888888,131.28454444444444,True,garden_outdoor_space,False,none,none,partial_view,daytime,3.0,False,none,documentary_photo,brand_worldview,
3449191,18098954929987282,2026-04-06 01:37:42,CAROUSEL_ALBUM,646,〜1万,49,7,0,0,7,0.0,0.14,0.0757341576506955,0.0,0.14,Q3,旅館,True,True,103.9094246031746,149.4753174603174,183.20180555555552,117.23545634920634,186.7671428571429,True,food_drink,False,none,none,none,daytime,4.0,False,none,close_up_detail,food_dining,
4325,18107042854936942,2026-04-27 06:15:53,CAROUSEL_ALBUM,3533,〜1万,543,140,0,0,140,0.0,0.2573529411764705,0.1536502546689304,0.0,0.2573529411764705,Q3,貸別荘・コテージ,True,True,65.0070519262981,99.81901172529312,99.24835845896146,148.44941373534337,107.68837520938024,True,garden_outdoor_space,False,none,none,garden_view,daytime,3.0,False,none,documentary_photo,view_scenery,
7245479,17884951113114249,2024-11-02 10:00:00,CAROUSEL_ALBUM,32928,1〜5万,11874,759,13,0,772,0.0010947368421052,0.0639157894736842,0.3605940052840961,0.0,0.0650105263157894,Q3,ホテル,True,True,129.05778888888898,141.3300666666667,119.35656666666658,96.54105555555556,155.66294444444443,True,activity,True,guest_lifestyle,none,ocean_view,daytime,5.0,False,none,drone_aerial,experience_activity,
2602062,17961159653833984,2024-12-04 06:59:39,CAROUSEL_ALBUM,6179,〜1万,3515,281,2,2,285,0.0005688282138794,0.0799203640500568,0.5687702265372169,0.0005688282138794,0.0810580204778157,Q3,旅館,True,True,71.07133333333336,98.4757083333333,137.0901666666666,150.52558333333334,141.6577638888889,True,lobby_lounge,False,none,none,no_view,night,4.0,False,none,wide_establishing,season_event,
494570,18376040605131077,2025-07-07 10:00:06,CAROUSEL_ALBUM,37432,1〜5万,5156,321,7,7,335,0.0013573783207291,0.0622454915648632,0.1377394277776293,0.0013573783207291,0.0649602482063215,Q3,ホテル,True,True,103.3288842398884,124.78966527196648,155.79666666666662,96.51730822873084,156.88648535564857,True,food_drink,False,none,none,none,daytime,3.0,False,none,styled_editorial,food_dining,
7423755,17942653488172821,2026-04-13 07:43:16,CAROUSEL_ALBUM,6390,〜1万,1454,89,2,0,91,0.0013745704467353,0.061168384879725,0.2275074323267094,0.0,0.0625429553264604,Q3,ホテル,True,True,93.37336122733612,94.43637377963734,109.81687587168756,110.03,123.29779637377963,True,food_drink,False,none,none,no_view,unknown,4.0,False,none,close_up_detail,food_dining,
6838866,18055131772745269,2024-11-20 10:05:54,CAROUSEL_ALBUM,31099,1〜5万,4408,269,4,2,275,0.0009072352007257,0.0610115672488092,0.1417363344051447,0.0004536176003628,0.0623724200498979,Q3,ホテル,True,True,32.13771111111108,56.49188888888887,88.0276444444445,181.69164444444445,88.1384,True,room,False,none,suite_highend,no_view,night,5.0,False,none,styled_editorial,room_showcase,
7048526,18099865957954768,2026-04-07 09:58:51,CAROUSEL_ALBUM,1927,〜1万,444,38,0,0,38,0.0,0.0853932584269663,0.2302904564315352,0.0,0.0853932584269663,Q3,旅館,True,True,76.16673333333337,101.04496666666678,128.48394444444446,133.7412,135.1249777777778,True,exterior_entrance,False,none,none,no_view,daytime,4.0,True,access_location_info,documentary_photo,experience_activity,
4187079,18098554445320681,2026-04-23 09:00:01,CAROUSEL_ALBUM,5363,〜1万,1742,169,0,2,171,0.0,0.0969592656339644,0.3247576435495898,0.0011474469305794,0.0981067125645439,Q3,その他,True,True,174.2370571827058,150.6340725244073,97.56369595536968,149.57907949790794,196.3621757322176,True,garden_outdoor_space,False,none,none,garden_view,daytime,3.0,False,none,wide_establishing,view_scenery,
7611405,18064838765690383,2026-04-29 12:01:31,CAROUSEL_ALBUM,4607,〜1万,607,36,0,0,36,0.0,0.0592105263157894,0.1317274305555555,0.0,0.0592105263157894,Q3,ホテル,True,True,163.8152777777779,159.1710138888889,134.16663888888883,63.13961111111111,170.22701388888888,True,activity,True,guest_lifestyle,none,no_view,daytime,2.0,True,feature_description,styled_editorial,experience_activity,
4866470,17961587981962994,2025-08-27 01:48:25,CAROUSEL_ALBUM,12309,1〜5万,1108,67,1,0,68,0.0009017132551848,0.060414788097385,0.090008123476848,0.0,0.0613165013525698,Q3,その他,True,True,117.66502777777788,119.01576388888884,126.67484722222224,43.29154166666667,132.86794444444445,True,room,False,none,standard,no_view,unknown,3.0,False,none,documentary_photo,room_showcase,
3451241,17898045810437600,2026-04-27 08:00:35,CAROUSEL_ALBUM,908,〜1万,70,16,0,0,16,0.0,0.2253521126760563,0.077007700770077,0.0,0.2253521126760563,Q3,旅館,True,True,54.1948666666667,98.81144444444448,127.25123333333336,164.3172888888889,127.86221111111112,True,room,False,none,standard,no_view,unknown,3.0,False,none,documentary_photo,room_showcase,
5733416,17958569103114491,2026-04-24 10:13:44,CAROUSEL_ALBUM,3585,〜1万,426,31,0,0,31,0.0,0.072599531615925,0.1187953151143335,0.0,0.072599531615925,Q3,ホテル,True,True,55.720388888888856,68.8935138888889,77.41038888888883,73.73676388888889,78.94009722222222,True,room,True,hand_detail,none,no_view,unknown,3.0,False,none,close_up_detail,room_showcase,
4365989,17914157280089575,2025-11-15 08:50:00,CAROUSEL_ALBUM,21950,1〜5万,3201,354,1,4,359,0.000312304809494,0.1105559025608994,0.1458247915812491,0.0012492192379762,0.1121174266083697,Q3,その他,True,True,91.58914074074076,109.34032592592594,102.29442962962963,76.11117037037037,115.22037037037038,True,garden_outdoor_space,True,silhouette_distant,none,garden_view,daytime,4.0,True,facility_name_logo,documentary_photo,view_scenery,
2402610,18117997024654901,2026-04-19 02:29:12,CAROUSEL_ALBUM,3310,〜1万,526,35,0,0,35,0.0,0.0664136622390891,0.1588643914225309,0.0,0.0664136622390891,Q3,旅館,True,True,145.2023259259259,149.52942222222217,151.1518370370371,69.0906962962963,170.88376296296298,True,other,False,none,none,none,unknown,4.0,False,none,close_up_detail,brand_worldview,
6547864,17960740271947156,2025-06-23 03:00:42,CAROUSEL_ALBUM,6702,〜1万,1005,94,0,0,94,0.0,0.0934393638170974,0.1499328658809488,0.0,0.0934393638170974,Q3,その他の宿泊施設,True,True,17.07362222222222,21.620566666666665,15.499733333333332,82.44924444444445,21.71141111111111,True,garden_outdoor_space,False,none,none,mountain_view,night,4.0,False,none,styled_editorial,experience_activity,
494570,18055970897690256,2026-01-23 10:00:24,CAROUSEL_ALBUM,37432,1〜5万,3714,274,4,0,278,0.0010767160161507,0.0737550471063257,0.0992172681858253,0.0,0.0748317631224764,Q3,ホテル,True,True,92.50031944444444,101.57651388888894,109.52931944444452,58.44247222222222,110.37688888888889,True,food_drink,False,none,none,none,unknown,4.0,False,none,styled_editorial,food_dining,
123680,18057297563452360,2026-03-13 02:30:07,CAROUSEL_ALBUM,58318,5〜10万,4180,304,3,0,307,0.000717531690983,0.0727098780196125,0.0716747543682161,0.0,0.0734274097105955,Q3,ホテル,True,True,100.95490277777778,110.71801388888886,112.79922222222235,46.62280555555556,117.30475,True,room,False,none,villa_private,ocean_view,daytime,5.0,False,none,styled_editorial,room_showcase,
6838866,17848161591445141,2025-04-11 10:00:14,CAROUSEL_ALBUM,31099,1〜5万,3840,268,3,1,272,0.0007810466024472,0.0697734964852902,0.1234726688102893,0.0002603488674824,0.0708148919552199,Q3,ホテル,True,True,72.97458333333333,109.83968055555556,142.16319444444449,150.96129166666665,149.09159722222222,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,False,none,documentary_photo,view_scenery,
5633629,18033258422262366,2024-10-16 09:00:14,CAROUSEL_ALBUM,13825,1〜5万,6593,438,5,0,443,0.0007582650894752,0.0664240218380345,0.476855200347172,0.0,0.0671822869275098,Q3,ホテル,True,True,102.39546666666672,94.7045333333333,99.75920000000002,69.59385555555555,114.20493333333332,True,exterior_entrance,False,none,none,partial_view,golden_hour_sunset,4.0,True,facility_name_logo,wide_establishing,brand_worldview,
816,17997883055597743,2025-02-27 10:00:16,CAROUSEL_ALBUM,16663,1〜5万,2036,150,2,0,152,0.0009818360333824,0.0736377025036818,0.1221795487277964,0.0,0.0746195385370643,Q3,ホテル,True,True,136.0065277777778,151.21405555555555,159.231375,60.84776388888889,162.76725,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,close_up_detail,food_dining,
